AÑO FISCAL;SALARIO MENSUAL;RETENCION MENSUAL
2021;282800;59282.94
2021;282850;59295.44
2021;282900;59307.94
2021;282950;59320.44
2021;283000;59332.94
2021;283050;59345.44
2021;283100;59357.94
2021;283150;59370.44
2021;283200;59382.94
2021;283250;59395.44
2021;283300;59407.94
2021;283350;59420.44
2021;283400;59432.94
2021;283450;59445.44
2021;283500;59457.94
2021;283550;59470.44
2021;283600;59482.94
2021;283650;59495.44
2021;283700;59507.94
2021;283750;59520.44
2021;283800;59532.94
2021;283850;59545.44
2021;283900;59557.94
2021;283950;59570.44
2021;284000;59582.94
2021;284050;59595.44
2021;284100;59607.94
2021;284150;59620.44
2021;284200;59632.94
2021;284250;59645.44
2021;284300;59657.94
2021;284350;59670.44
2021;284400;59682.94
2021;284450;59695.44
2021;284500;59707.94
2021;284550;59720.44
2021;284600;59732.94
2021;284650;59745.44
2021;284700;59757.94
2021;284750;59770.44
2021;284800;59782.94
2021;284850;59795.44
2021;284900;59807.94
2021;284950;59820.44
2021;285000;59832.94
2021;285050;59845.44
2021;285100;59857.94
2021;285150;59870.44
2021;285200;59882.94
2021;285250;59895.44
2021;285300;59907.94
2021;285350;59920.44
2021;285400;59932.94
2021;285450;59945.44
2021;285500;59957.94
2021;285550;59970.44
2021;285600;59982.94
2021;285650;59995.44
2021;285700;60007.94
2021;285750;60020.44
2021;285800;60032.94
2021;285850;60045.44
2021;285900;60057.94
2021;285950;60070.44
2021;286000;60082.94
2021;286050;60095.44
2021;286100;60107.94
2021;286150;60120.44
2021;286200;60132.94
2021;286250;60145.44
2021;286300;60157.94
2021;286350;60170.44
2021;286400;60182.94
2021;286450;60195.44
2021;286500;60207.94
2021;286550;60220.44
2021;286600;60232.94
2021;286650;60245.44
2021;286700;60257.94
2021;286750;60270.44
2021;286800;60282.94
2021;286850;60295.44
2021;286900;60307.94
2021;286950;60320.44
2021;287000;60332.94
2021;287050;60345.44
2021;287100;60357.94
2021;287150;60370.44
2021;287200;60382.94
2021;287250;60395.44
2021;287300;60407.94
2021;287350;60420.44
2021;287400;60432.94
2021;287450;60445.44
2021;287500;60457.94
2021;287550;60470.44
2021;287600;60482.94
2021;287650;60495.44
2021;287700;60507.94
2021;287750;60520.44
2021;287800;60532.94
2021;287850;60545.44
2021;287900;60557.94
2021;287950;60570.44
2021;288000;60582.94
2021;288050;60595.44
2021;288100;60607.94
2021;288150;60620.44
2021;288200;60632.94
2021;288250;60645.44
2021;288300;60657.94
2021;288350;60670.44
2021;288400;60682.94
2021;288450;60695.44
2021;288500;60707.94
2021;288550;60720.44
2021;288600;60732.94
2021;288650;60745.44
2021;288700;60757.94
2021;288750;60770.44
2021;288800;60782.94
2021;288850;60795.44
2021;288900;60807.94
2021;288950;60820.44
2021;289000;60832.94
2021;289050;60845.44
2021;289100;60857.94
2021;289150;60870.44
2021;289200;60882.94
2021;289250;60895.44
2021;289300;60907.94
2021;289350;60920.44
2021;289400;60932.94
2021;289450;60945.44
2021;289500;60957.94
2021;289550;60970.44
2021;289600;60982.94
2021;289650;60995.44
2021;289700;61007.94
2021;289750;61020.44
2021;289800;61032.94
2021;289850;61045.44
2021;289900;61057.94
2021;289950;61070.44
2021;290000;61082.94
2021;290050;61095.44
2021;290100;61107.94
2021;290150;61120.44
2021;290200;61132.94
2021;290250;61145.44
2021;290300;61157.94
2021;290350;61170.44
2021;290400;61182.94
2021;290450;61195.44
2021;290500;61207.94
2021;290550;61220.44
2021;290600;61232.94
2021;290650;61245.44
2021;290700;61257.94
2021;290750;61270.44
2021;290800;61282.94
2021;290850;61295.44
2021;290900;61307.94
2021;290950;61320.44
2021;291000;61332.94
2021;291050;61345.44
2021;291100;61357.94
2021;291150;61370.44
2021;291200;61382.94
2021;291250;61395.44
2021;291300;61407.94
2021;291350;61420.44
2021;291400;61432.94
2021;291450;61445.44
2021;291500;61457.94
2021;291550;61470.44
2021;291600;61482.94
2021;291650;61495.44
2021;291700;61507.94
2021;291750;61520.44
2021;291800;61532.94
2021;291850;61545.44
2021;291900;61557.94
2021;291950;61570.44
2021;292000;61582.94
2021;292050;61595.44
2021;292100;61607.94
2021;292150;61620.44
2021;292200;61632.94
2021;292250;61645.44
2021;292300;61657.94
2021;292350;61670.44
2021;292400;61682.94
2021;292450;61695.44
2021;292500;61707.94
2021;292550;61720.44
2021;292600;61732.94
2021;292650;61745.44
2021;292700;61757.94
2021;292750;61770.44
2021;292800;61782.94
2021;292850;61795.44
2021;292900;61807.94
2021;292950;61820.44
2021;293000;61832.94
2021;293050;61845.44
2021;293100;61857.94
2021;293150;61870.44
2021;293200;61882.94
2021;293250;61895.44
2021;293300;61907.94
2021;293350;61920.44
2021;293400;61932.94
2021;293450;61945.44
2021;293500;61957.94
2021;293550;61970.44
2021;293600;61982.94
2021;293650;61995.44
2021;293700;62007.94
2021;293750;62020.44
2021;293800;62032.94
2021;293850;62045.44
2021;293900;62057.94
2021;293950;62070.44
2021;294000;62082.94
2021;294050;62095.44
2021;294100;62107.94
2021;294150;62120.44
2021;294200;62132.94
2021;294250;62145.44
2021;294300;62157.94
2021;294350;62170.44
2021;294400;62182.94
2021;294450;62195.44
2021;294500;62207.94
2021;294550;62220.44
2021;294600;62232.94
2021;294650;62245.44
2021;294700;62257.94
2021;294750;62270.44
2021;294800;62282.94
2021;294850;62295.44
2021;294900;62307.94
2021;294950;62320.44
2021;295000;62332.94
2021;295050;62345.44
2021;295100;62357.94
2021;295150;62370.44
2021;295200;62382.94
2021;295250;62395.44
2021;295300;62407.94
2021;295350;62420.44
2021;295400;62432.94
2021;295450;62445.44
2021;295500;62457.94
2021;295550;62470.44
2021;295600;62482.94
2021;295650;62495.44
2021;295700;62507.94
2021;295750;62520.44
2021;295800;62532.94
2021;295850;62545.44
2021;295900;62557.94
2021;295950;62570.44
2021;296000;62582.94
2021;296050;62595.44
2021;296100;62607.94
2021;296150;62620.44
2021;296200;62632.94
2021;296250;62645.44
2021;296300;62657.94
2021;296350;62670.44
2021;296400;62682.94
2021;296450;62695.44
2021;296500;62707.94
2021;296550;62720.44
2021;296600;62732.94
2021;296650;62745.44
2021;296700;62757.94
2021;296750;62770.44
2021;296800;62782.94
2021;296850;62795.44
2021;296900;62807.94
2021;296950;62820.44
2021;297000;62832.94
2021;297050;62845.44
2021;297100;62857.94
2021;297150;62870.44
2021;297200;62882.94
2021;297250;62895.44
2021;297300;62907.94
2021;297350;62920.44
2021;297400;62932.94
2021;297450;62945.44
2021;297500;62957.94
2021;297550;62970.44
2021;297600;62982.94
2021;297650;62995.44
2021;297700;63007.94
2021;297750;63020.44
2021;297800;63032.94
2021;297850;63045.44
2021;297900;63057.94
2021;297950;63070.44
2021;298000;63082.94
2021;298050;63095.44
2021;298100;63107.94
2021;298150;63120.44
2021;298200;63132.94
2021;298250;63145.44
2021;298300;63157.94
2021;298350;63170.44
2021;298400;63182.94
2021;298450;63195.44
2021;298500;63207.94
2021;298550;63220.44
2021;298600;63232.94
2021;298650;63245.44
2021;298700;63257.94
2021;298750;63270.44
2021;298800;63282.94
2021;298850;63295.44
2021;298900;63307.94
2021;298950;63320.44
2021;299000;63332.94
2021;299050;63345.44
2021;299100;63357.94
2021;299150;63370.44
2021;299200;63382.94
2021;299250;63395.44
2021;299300;63407.94
2021;299350;63420.44
2021;299400;63432.94
2021;299450;63445.44
2021;299500;63457.94
2021;299550;63470.44
2021;299600;63482.94
2021;299650;63495.44
2021;299700;63507.94
2021;299750;63520.44
2021;299800;63532.94
2021;299850;63545.44
2021;299900;63557.94
2021;299950;63570.44
2021;300000;63582.94
2021;300050;63595.44
2021;300100;63607.94
2021;300150;63620.44
2021;300200;63632.94
2021;300250;63645.44
2021;300300;63657.94
2021;300350;63670.44
2021;300400;63682.94
2021;300450;63695.44
2021;300500;63707.94
2021;300550;63720.44
2021;300600;63732.94
2021;300650;63745.44
2021;300700;63757.94
2021;300750;63770.44
2021;300800;63782.94
2021;300850;63795.44
2021;300900;63807.94
2021;300950;63820.44
2021;301000;63832.94
2021;301050;63845.44
2021;301100;63857.94
2021;301150;63870.44
2021;301200;63882.94
2021;301250;63895.44
2021;301300;63907.94
2021;301350;63920.44
2021;301400;63932.94
2021;301450;63945.44
2021;301500;63957.94
2021;301550;63970.44
2021;301600;63982.94
2021;301650;63995.44
2021;301700;64007.94
2021;301750;64020.44
2021;301800;64032.94
2021;301850;64045.44
2021;301900;64057.94
2021;301950;64070.44
2021;302000;64082.94
2021;302050;64095.44
2021;302100;64107.94
2021;302150;64120.44
2021;302200;64132.94
2021;302250;64145.44
2021;302300;64157.94
2021;302350;64170.44
2021;302400;64182.94
2021;302450;64195.44
2021;302500;64207.94
2021;302550;64220.44
2021;302600;64232.94
2021;302650;64245.44
2021;302700;64257.94
2021;302750;64270.44
2021;302800;64282.94
2021;302850;64295.44
2021;302900;64307.94
2021;302950;64320.44
2021;303000;64332.94
2021;303050;64345.44
2021;303100;64357.94
2021;303150;64370.44
2021;303200;64382.94
2021;303250;64395.44
2021;303300;64407.94
2021;303350;64420.44
2021;303400;64432.94
2021;303450;64445.44
2021;303500;64457.94
2021;303550;64470.44
2021;303600;64482.94
2021;303650;64495.44
2021;303700;64507.94
2021;303750;64520.44
2021;303800;64532.94
2021;303850;64545.44
2021;303900;64557.94
2021;303950;64570.44
2021;304000;64582.94
2021;304050;64595.44
2021;304100;64607.94
2021;304150;64620.44
2021;304200;64632.94
2021;304250;64645.44
2021;304300;64657.94
2021;304350;64670.44
2021;304400;64682.94
2021;304450;64695.44
2021;304500;64707.94
2021;304550;64720.44
2021;304600;64732.94
2021;304650;64745.44
2021;304700;64757.94
2021;304750;64770.44
2021;304800;64782.94
2021;304850;64795.44
2021;304900;64807.94
2021;304950;64820.44
2021;305000;64832.94
2021;305050;64845.44
2021;305100;64857.94
2021;305150;64870.44
2021;305200;64882.94
2021;305250;64895.44
2021;305300;64907.94
2021;305350;64920.44
2021;305400;64932.94
2021;305450;64945.44
2021;305500;64957.94
2021;305550;64970.44
2021;305600;64982.94
2021;305650;64995.44
2021;305700;65007.94
2021;305750;65020.44
2021;305800;65032.94
2021;305850;65045.44
2021;305900;65057.94
2021;305950;65070.44
2021;306000;65082.94
2021;306050;65095.44
2021;306100;65107.94
2021;306150;65120.44
2021;306200;65132.94
2021;306250;65145.44
2021;306300;65157.94
2021;306350;65170.44
2021;306400;65182.94
2021;306450;65195.44
2021;306500;65207.94
2021;306550;65220.44
2021;306600;65232.94
2021;306650;65245.44
2021;306700;65257.94
2021;306750;65270.44
2021;306800;65282.94
2021;306850;65295.44
2021;306900;65307.94
2021;306950;65320.44
2021;307000;65332.94
2021;307050;65345.44
2021;307100;65357.94
2021;307150;65370.44
2021;307200;65382.94
2021;307250;65395.44
2021;307300;65407.94
2021;307350;65420.44
2021;307400;65432.94
2021;307450;65445.44
2021;307500;65457.94
2021;307550;65470.44
2021;307600;65482.94
2021;307650;65495.44
2021;307700;65507.94
2021;307750;65520.44
2021;307800;65532.94
2021;307850;65545.44
2021;307900;65557.94
2021;307950;65570.44
2021;308000;65582.94
2021;308050;65595.44
2021;308100;65607.94
2021;308150;65620.44
2021;308200;65632.94
2021;308250;65645.44
2021;308300;65657.94
2021;308350;65670.44
2021;308400;65682.94
2021;308450;65695.44
2021;308500;65707.94
2021;308550;65720.44
2021;308600;65732.94
2021;308650;65745.44
2021;308700;65757.94
2021;308750;65770.44
2021;308800;65782.94
2021;308850;65795.44
2021;308900;65807.94
2021;308950;65820.44
2021;309000;65832.94
2021;309050;65845.44
2021;309100;65857.94
2021;309150;65870.44
2021;309200;65882.94
2021;309250;65895.44
2021;309300;65907.94
2021;309350;65920.44
2021;309400;65932.94
2021;309450;65945.44
2021;309500;65957.94
2021;309550;65970.44
2021;309600;65982.94
2021;309650;65995.44
2021;309700;66007.94
2021;309750;66020.44
2021;309800;66032.94
2021;309850;66045.44
2021;309900;66057.94
2021;309950;66070.44
2021;310000;66082.94
2021;310050;66095.44
2021;310100;66107.94
2021;310150;66120.44
2021;310200;66132.94
2021;310250;66145.44
2021;310300;66157.94
2021;310350;66170.44
2021;310400;66182.94
2021;310450;66195.44
2021;310500;66207.94
2021;310550;66220.44
2021;310600;66232.94
2021;310650;66245.44
2021;310700;66257.94
2021;310750;66270.44
2021;310800;66282.94
2021;310850;66295.44
2021;310900;66307.94
2021;310950;66320.44
2021;311000;66332.94
2021;311050;66345.44
2021;311100;66357.94
2021;311150;66370.44
2021;311200;66382.94
2021;311250;66395.44
2021;311300;66407.94
2021;311350;66420.44
2021;311400;66432.94
2021;311450;66445.44
2021;311500;66457.94
2021;311550;66470.44
2021;311600;66482.94
2021;311650;66495.44
2021;311700;66507.94
2021;311750;66520.44
2021;311800;66532.94
2021;311850;66545.44
2021;311900;66557.94
2021;311950;66570.44
2021;312000;66582.94
2021;312050;66595.44
2021;312100;66607.94
2021;312150;66620.44
2021;312200;66632.94
2021;312250;66645.44
2021;312300;66657.94
2021;312350;66670.44
2021;312400;66682.94
2021;312450;66695.44
2021;312500;66707.94
2021;312550;66720.44
2021;312600;66732.94
2021;312650;66745.44
2021;312700;66757.94
2021;312750;66770.44
2021;312800;66782.94
2021;312850;66795.44
2021;312900;66807.94
2021;312950;66820.44
2021;313000;66832.94
2021;313050;66845.44
2021;313100;66857.94
2021;313150;66870.44
2021;313200;66882.94
2021;313250;66895.44
2021;313300;66907.94
2021;313350;66920.44
2021;313400;66932.94
2021;313450;66945.44
2021;313500;66957.94
2021;313550;66970.44
2021;313600;66982.94
2021;313650;66995.44
2021;313700;67007.94
2021;313750;67020.44
2021;313800;67032.94
2021;313850;67045.44
2021;313900;67057.94
2021;313950;67070.44
2021;314000;67082.94
2021;314050;67095.44
2021;314100;67107.94
2021;314150;67120.44
2021;314200;67132.94
2021;314250;67145.44
2021;314300;67157.94
2021;314350;67170.44
2021;314400;67182.94
2021;314450;67195.44
2021;314500;67207.94
2021;314550;67220.44
2021;314600;67232.94
2021;314650;67245.44
2021;314700;67257.94
2021;314750;67270.44
2021;314800;67282.94
2021;314850;67295.44
2021;314900;67307.94
2021;314950;67320.44
2021;315000;67332.94
2021;315050;67345.44
2021;315100;67357.94
2021;315150;67370.44
2021;315200;67382.94
2021;315250;67395.44
2021;315300;67407.94
2021;315350;67420.44
2021;315400;67432.94
2021;315450;67445.44
2021;315500;67457.94
2021;315550;67470.44
2021;315600;67482.94
2021;315650;67495.44
2021;315700;67507.94
2021;315750;67520.44
2021;315800;67532.94
2021;315850;67545.44
2021;315900;67557.94
2021;315950;67570.44
2021;316000;67582.94
2021;316050;67595.44
2021;316100;67607.94
2021;316150;67620.44
2021;316200;67632.94
2021;316250;67645.44
2021;316300;67657.94
2021;316350;67670.44
2021;316400;67682.94
2021;316450;67695.44
2021;316500;67707.94
2021;316550;67720.44
2021;316600;67732.94
2021;316650;67745.44
2021;316700;67757.94
2021;316750;67770.44
2021;316800;67782.94
2021;316850;67795.44
2021;316900;67807.94
2021;316950;67820.44
2021;317000;67832.94
2021;317050;67845.44
2021;317100;67857.94
2021;317150;67870.44
2021;317200;67882.94
2021;317250;67895.44
2021;317300;67907.94
2021;317350;67920.44
2021;317400;67932.94
2021;317450;67945.44
2021;317500;67957.94
2021;317550;67970.44
2021;317600;67982.94
2021;317650;67995.44
2021;317700;68007.94
2021;317750;68020.44
2021;317800;68032.94
2021;317850;68045.44
2021;317900;68057.94
2021;317950;68070.44
2021;318000;68082.94
2021;318050;68095.44
2021;318100;68107.94
2021;318150;68120.44
2021;318200;68132.94
2021;318250;68145.44
2021;318300;68157.94
2021;318350;68170.44
2021;318400;68182.94
2021;318450;68195.44
2021;318500;68207.94
2021;318550;68220.44
2021;318600;68232.94
2021;318650;68245.44
2021;318700;68257.94
2021;318750;68270.44
2021;318800;68282.94
2021;318850;68295.44
2021;318900;68307.94
2021;318950;68320.44
2021;319000;68332.94
2021;319050;68345.44
2021;319100;68357.94
2021;319150;68370.44
2021;319200;68382.94
2021;319250;68395.44
2021;319300;68407.94
2021;319350;68420.44
2021;319400;68432.94
2021;319450;68445.44
2021;319500;68457.94
2021;319550;68470.44
2021;319600;68482.94
2021;319650;68495.44
2021;319700;68507.94
2021;319750;68520.44
2021;319800;68532.94
2021;319850;68545.44
2021;319900;68557.94
2021;319950;68570.44
2021;320000;68582.94
2021;320050;68595.44
2021;320100;68607.94
2021;320150;68620.44
2021;320200;68632.94
2021;320250;68645.44
2021;320300;68657.94
2021;320350;68670.44
2021;320400;68682.94
2021;320450;68695.44
2021;320500;68707.94
2021;320550;68720.44
2021;320600;68732.94
2021;320650;68745.44
2021;320700;68757.94
2021;320750;68770.44
2021;320800;68782.94
2021;320850;68795.44
2021;320900;68807.94
2021;320950;68820.44
2021;321000;68832.94
2021;321050;68845.44
2021;321100;68857.94
2021;321150;68870.44
2021;321200;68882.94
2021;321250;68895.44
2021;321300;68907.94
2021;321350;68920.44
2021;321400;68932.94
2021;321450;68945.44
2021;321500;68957.94
2021;321550;68970.44
2021;321600;68982.94
2021;321650;68995.44
2021;321700;69007.94
2021;321750;69020.44
2021;321800;69032.94
2021;321850;69045.44
2021;321900;69057.94
2021;321950;69070.44
2021;322000;69082.94
2021;322050;69095.44
2021;322100;69107.94
2021;322150;69120.44
2021;322200;69132.94
2021;322250;69145.44
2021;322300;69157.94
2021;322350;69170.44
2021;322400;69182.94
2021;322450;69195.44
2021;322500;69207.94
2021;322550;69220.44
2021;322600;69232.94
2021;322650;69245.44
2021;322700;69257.94
2021;322750;69270.44
2021;322800;69282.94
2021;322850;69295.44
2021;322900;69307.94
2021;322950;69320.44
2021;323000;69332.94
2021;323050;69345.44
2021;323100;69357.94
2021;323150;69370.44
2021;323200;69382.94
2021;323250;69395.44
2021;323300;69407.94
2021;323350;69420.44
2021;323400;69432.94
2021;323450;69445.44
2021;323500;69457.94
2021;323550;69470.44
2021;323600;69482.94
2021;323650;69495.44
2021;323700;69507.94
2021;323750;69520.44
2021;323800;69532.94
2021;323850;69545.44
2021;323900;69557.94
2021;323950;69570.44
2021;324000;69582.94
2021;324050;69595.44
2021;324100;69607.94
2021;324150;69620.44
2021;324200;69632.94
2021;324250;69645.44
2021;324300;69657.94
2021;324350;69670.44
2021;324400;69682.94
2021;324450;69695.44
2021;324500;69707.94
2021;324550;69720.44
2021;324600;69732.94
2021;324650;69745.44
2021;324700;69757.94
2021;324750;69770.44
2021;324800;69782.94
2021;324850;69795.44
2021;324900;69807.94
2021;324950;69820.44
2021;325000;69832.94
2021;325050;69845.44
2021;325100;69857.94
2021;325150;69870.44
2021;325200;69882.94
2021;325250;69895.44
2021;325300;69907.94
2021;325350;69920.44
2021;325400;69932.94
2021;325450;69945.44
2021;325500;69957.94
2021;325550;69970.44
2021;325600;69982.94
2021;325650;69995.44
2021;325700;70007.94
2021;325750;70020.44
2021;325800;70032.94
2021;325850;70045.44
2021;325900;70057.94
2021;325950;70070.44
2021;326000;70082.94
2021;326050;70095.44
2021;326100;70107.94
2021;326150;70120.44
2021;326200;70132.94
2021;326250;70145.44
2021;326300;70157.94
2021;326350;70170.44
2021;326400;70182.94
2021;326450;70195.44
